Transaction ID,Customer ID,Date,Amount,Product,Amount_Normalized,Name,Email,Age,Location
T01500,C5044,2023-04-25,377.3986889224692,Chair,0.3711107209790985,Name_5044,22Q91A665044@mrce.in,19.0,Vijayawada
T01501,C2429,2023-12-08,272.59055380467856,Mouse,0.26524228811413836,Name_2429,22Q91A662429@mrce.in,17.0,Vijayawada
T01502,C5127,2023-09-17,531.6869566438623,Chair,0.526959855158957,Name_5127,22Q91A665127@mrce.in,18.0,Medchal
T01503,C8221,2023-01-02,123.17244846610276,Speaker,0.11431258560518287,Name_8221,22Q91A668221@mrce.in,23.0,Karimnagar
T01504,C9099,2023-03-08,620.9551120360505,Monitor,0.6171310971669879,Name_9099,22Q91A669099@mrce.in,27.0,Visakhapatnam
T01505,C7814,2023-10-13,825.0549951795577,Headphones,0.8232957689459517,Name_7814,22Q91A667814@mrce.in,25.0,Warangal
T01506,C9646,2023-05-12,928.1766853378936,Desk,0.9274606958304854,Name_9646,22Q91A669646@mrce.in,18.0,Karimnagar
T01507,C3357,2023-02-17,634.999610187261,Desk,0.6313176773210231,Name_3357,22Q91A663357@mrce.in,,Visakhapatnam
T01508,C8708,2023-02-12,823.7355137298772,Laptop,0.8219629388835232,Name_8708,22Q91A668708@mrce.in,19.0,Medchal
T01510,C6541,,519.0384412139526,Chair,0.5141833802686457,Name_6541,22Q91A666541@mrce.in,18.0,Kerala
T01511,C0039,2023-02-16,291.0998641543041,Headphones,0.2839388490053685,Name_39,22Q91A6639@mrce.in,16.0,Secunderabad
T01513,C9079,2023-08-12,382.07470183538345,Keyboard,0.3758340390554118,Name_9079,22Q91A669079@mrce.in,19.0,Nizamabad
T01514,C2845,2023-10-11,230.9006209233618,Webcam,0.2231305965414373,Name_2845,22Q91A662845@mrce.in,20.0,Hyderabad
T01515,C1099,2023-02-06,774.3781993693526,Headphones,0.7721062983097806,Name_1099,22Q91A661099@mrce.in,27.0,Guntur
T01516,C7028,2023-01-28,464.68493472773343,Chair,0.45928000329371566,Name_7028,22Q91A667028@mrce.in,,Hyderabad
T01517,C1824,2023-06-07,135.71360836869337,Headphones,0.12698061889958284,Name_1824,22Q91A661824@mrce.in,19.0,Nizamabad
T01518,C3156,2023-08-10,790.5469706508649,Chair,0.7884386419298811,Name_3156,22Q91A663156@mrce.in,18.0,Visakhapatnam
T01519,C3094,2023-01-09,487.49840746729,Keyboard,0.4823242698902918,Name_3094,22Q91A663094@mrce.in,18.0,Nizamabad
T01520,C5659,2023-03-11,791.2047559201249,Monitor,0.7891030817230321,Name_5659,22Q91A665659@mrce.in,19.0,Vijayawada
T01522,C2897,2023-03-07,574.5458428050486,Laptop,0.5702523257970717,Name_2897,22Q91A662897@mrce.in,17.0,Hyderabad
T01523,C0989,2023-04-05,722.799764597945,Headphones,0.7200060672281039,Name_989,22Q91A66989@mrce.in,27.0,Medchal
T01524,C4117,2023-06-30,857.7534045718131,Webcam,0.8563249737461749,Name_4117,22Q91A664117@mrce.in,22.0,Nizamabad
T01525,C6447,2023-03-11,454.2874494041399,Chair,0.44877733118998864,Name_6447,22Q91A666447@mrce.in,19.0,Secunderabad
T01526,C4180,2023-08-22,956.5865738328346,Keyboard,0.9561579946560718,Name_4180,22Q91A664180@mrce.in,16.0,Karimnagar
T01527,C1683,2023-09-18,190.12316530205743,Laptop,0.18194061335934789,Name_1683,22Q91A661683@mrce.in,,Warangal
T01528,C5627,2023-01-20,969.8154466823728,Keyboard,0.9695206981864459,Name_5627,22Q91A665627@mrce.in,27.0,Vijayawada
T01529,C7425,2023-12-24,240.9576855420859,Cable,0.2332894040539395,Name_7425,22Q91A667425@mrce.in,26.0,Guntur
T01530,C0934,2023-12-24,511.93071971507874,Headphones,0.5070037530814939,Name_934,22Q91A66934@mrce.in,18.0,Kerala
T01531,C3599,2023-07-05,475.1829143647825,Desk,0.4698841863676113,Name_3599,22Q91A663599@mrce.in,26.0,Secunderabad
T01532,C1981,,69.70363349381238,Mouse,0.06030285017862407,Name_1981,22Q91A661981@mrce.in,21.0,Secunderabad
T01533,C3057,2023-03-05,199.06826411675587,Headphones,0.19097620579947694,Name_3057,22Q91A663057@mrce.in,16.0,Warangal
T01534,C8985,2023-06-27,831.6301735792727,Mouse,0.8299374655299337,Name_8985,unknown,23.0,Secunderabad
T01535,C0792,2023-08-23,283.1920737742344,Webcam,0.27595105899248734,Name_792,22Q91A66792@mrce.in,23.0,Warangal
T01536,C5391,2023-12-19,16.354428232486313,Headphones,0.006413934501801222,Name_5391,22Q91A665391@mrce.in,20.0,Nizamabad
T01537,C6636,2023-09-07,826.2664131657167,Desk,0.8245194423143877,Name_6636,22Q91A666636@mrce.in,17.0,Guntur
T01538,C2256,2023-10-22,952.5285221769255,Webcam,0.9520588894786606,Name_2256,22Q91A662256@mrce.in,22.0,Guntur
T01539,C3611,2023-02-09,536.807737399141,Mouse,0.5321324405980273,Name_3611,22Q91A663611@mrce.in,19.0,Nizamabad
T01540,C1608,2023-10-14,601.6793323150688,Cable,0.5976603128713124,Name_1608,22Q91A661608@mrce.in,23.0,Warangal
T01541,C5180,2023-09-16,122.06239801620688,Monitor,0.11319130526373378,Name_5180,22Q91A665180@mrce.in,24.0,Hyderabad
T01542,C6574,2023-08-28,947.9202841158212,Cable,0.947404031902486,Name_6574,22Q91A666574@mrce.in,16.0,Warangal
T01543,C0985,2023-03-13,219.90319979142407,Speaker,0.21202191934299516,Name_985,22Q91A66985@mrce.in,23.0,Secunderabad
T01544,C5777,2023-01-30,553.7400239873942,Chair,0.5492360236729872,Name_5777,22Q91A665777@mrce.in,22.0,Kerala
T01545,C3677,2023-12-17,965.4361927793436,Mouse,0.9650971413002328,Name_3677,22Q91A663677@mrce.in,18.0,Vijayawada
T01546,C3381,2023-01-29,453.19049702395387,Chair,0.44766928142565243,Name_3381,22Q91A663381@mrce.in,19.0,Karimnagar
T01547,C8712,2023-11-08,102.11407024900204,Mouse,0.09304116904943086,Name_8712,22Q91A668712@mrce.in,,Secunderabad
T01548,C8783,2023-03-28,223.0793444698275,Monitor,0.21523019567838697,Name_8783,22Q91A668783@mrce.in,23.0,Kerala
T01549,C1051,2023-04-18,80.73505421010324,Cable,0.07144587092024138,Name_1051,22Q91A661051@mrce.in,25.0,Warangal
T01550,C3634,,410.0368738598854,Headphones,0.40407909206019477,Name_3634,22Q91A663634@mrce.in,16.0,Kerala
T01551,C6343,2023-01-30,593.167483348693,Mouse,0.5890623532774253,Name_6343,22Q91A666343@mrce.in,,Karimnagar
T01552,C0960,2023-11-05,454.5380230393593,Headphones,0.44903043976832696,Name_960,22Q91A66960@mrce.in,22.0,Guntur
T01553,C6060,2023-02-15,350.999004252105,Desk,0.3444439623249208,Name_6060,22Q91A666060@mrce.in,19.0,Kerala
T01554,C8885,2023-12-25,174.63627385144903,Laptop,0.1662970478481116,Name_8885,22Q91A668885@mrce.in,20.0,Medchal
T01555,C5656,2023-05-17,701.8547495177452,Speaker,0.6988491606541856,Name_5656,22Q91A665656@mrce.in,17.0,Kerala
T01556,C4474,2023-09-20,965.2710166467804,Headphones,0.9649302941534773,Name_4474,22Q91A664474@mrce.in,17.0,Vijayawada
T01557,C2947,2023-03-04,336.9579258334921,Headphones,0.3302608364994119,Name_2947,22Q91A662947@mrce.in,18.0,Nizamabad
T01558,C7726,2023-02-13,525.728372338844,Speaker,0.5209409904805895,Name_7726,22Q91A667726@mrce.in,21.0,Guntur
T01559,C0527,2023-09-08,173.45800635262304,Laptop,0.16510686033589006,Name_527,22Q91A66527@mrce.in,26.0,Hyderabad
T01560,C3225,2023-12-01,83.76080445247896,Mouse,0.07450223134532746,Name_3225,22Q91A663225@mrce.in,24.0,Secunderabad
T01561,C1876,2023-07-26,175.42232460858008,Headphones,0.16709105073458844,Name_1876,22Q91A661876@mrce.in,22.0,Karimnagar
T01562,C1764,,101.2444567632118,Chair,0.09216275806696866,Name_1764,22Q91A661764@mrce.in,20.0,Nizamabad
T01563,C8713,2023-07-25,620.6939907687652,Webcam,0.6168673342508351,Name_8713,22Q91A668713@mrce.in,23.0,Guntur
T01564,C5798,2023-11-27,658.6504416254584,Laptop,0.6552077738054348,Name_5798,22Q91A665798@mrce.in,17.0,Hyderabad
T01565,C9209,2023-03-25,998.5791044283708,Laptop,0.9985753451908079,Name_9209,22Q91A669209@mrce.in,18.0,Secunderabad
T01566,C7100,2023-01-13,991.8209358077136,Speaker,0.9917488071544043,Name_7100,22Q91A667100@mrce.in,17.0,Nizamabad
T01567,C5110,2023-08-25,447.4015216311653,Monitor,0.4418217415181867,Name_5110,22Q91A665110@mrce.in,24.0,Medchal
T01568,C6645,2023-06-07,237.05025611874208,Desk,0.2293424448878888,Name_6645,22Q91A666645@mrce.in,24.0,Karimnagar
T01569,C0117,2023-04-14,495.6825892514037,Headphones,0.49059124743733334,Name_117,22Q91A66117@mrce.in,19.0,Hyderabad
T01571,C5464,2023-12-06,685.0647439760072,Desk,0.6818892980204302,Name_5464,22Q91A665464@mrce.in,27.0,Nizamabad
T01572,C0584,2023-12-31,622.8556024341768,Webcam,0.6190508139895267,Name_584,22Q91A66584@mrce.in,19.0,Karimnagar
T01573,C8587,2023-02-12,698.7450152893339,Cable,0.6957079666140623,Name_8587,22Q91A668587@mrce.in,24.0,Karimnagar
T01574,C3789,2023-06-28,161.16766170462202,Cable,0.15269217968355533,Name_3789,22Q91A663789@mrce.in,17.0,Warangal
T01575,C4168,2023-12-24,387.4639177911615,Mouse,0.38127777533569046,Name_4168,unknown,18.0,Nizamabad
T01576,C8466,2023-09-21,200.43346745697716,Chair,0.19235522030067767,Name_8466,22Q91A668466@mrce.in,,Guntur
T01577,C1390,2023-08-31,949.7643497217196,Monitor,0.9492667531080224,Name_1390,22Q91A661390@mrce.in,23.0,Secunderabad
T01578,C8358,2023-02-06,202.63853048906893,Speaker,0.19458259098439082,Name_8358,22Q91A668358@mrce.in,25.0,Vijayawada
T01579,C9760,2023-12-28,189.8166103522332,Monitor,0.18163095712809815,Name_9760,22Q91A669760@mrce.in,27.0,Hyderabad
T01580,C6155,2023-12-19,907.2653667537288,Keyboard,0.9063378266452131,Name_6155,22Q91A666155@mrce.in,25.0,Medchal
T01581,C5421,2023-12-12,949.6531131504962,Headphones,0.9491543912053948,Name_5421,22Q91A665421@mrce.in,,Hyderabad
T01582,C8921,2023-12-30,715.0437655417323,Desk,0.7121716041450569,Name_8921,22Q91A668921@mrce.in,21.0,Vijayawada
T01583,C2044,2023-09-07,998.49942028983,Cable,0.9984948549229291,Name_2044,22Q91A662044@mrce.in,26.0,Medchal
T01584,C4198,2023-04-30,59.89111711107938,Keyboard,0.05039106488892138,Name_4198,22Q91A664198@mrce.in,23.0,Kerala
T01585,C3497,2023-07-11,722.2427777850637,Chair,0.7194434456249248,Name_3497,22Q91A663497@mrce.in,26.0,Warangal
T01586,C0779,2023-10-22,195.4965044945394,Monitor,0.18736831225810802,Name_779,22Q91A66779@mrce.in,17.0,Warangal
T01587,C0214,2023-03-03,382.63137378912455,Desk,0.3763963426141595,Name_214,22Q91A66214@mrce.in,19.0,Secunderabad
T01588,C3763,2023-07-29,301.0937518024914,Monitor,0.2940338404137451,Name_3763,22Q91A663763@mrce.in,23.0,Hyderabad
T01589,C9769,2023-10-22,870.3238848216399,Mouse,0.8690226240088519,Name_9769,22Q91A669769@mrce.in,27.0,Kerala
T01590,C6732,2023-02-21,126.23471547518471,Speaker,0.11740583222102255,Name_6732,22Q91A666732@mrce.in,,Visakhapatnam
T01591,C3118,2023-07-29,315.8758237695164,Laptop,0.3089654560930737,Name_3118,unknown,24.0,Karimnagar
T01592,C5792,2023-11-09,758.8881433509505,Webcam,0.7564595362162119,Name_5792,22Q91A665792@mrce.in,22.0,Visakhapatnam
T01593,C8784,2023-10-06,750.7827819020522,Webcam,0.748272176395006,Name_8784,22Q91A668784@mrce.in,19.0,Nizamabad
T01594,C2721,,545.8402282080391,Mouse,0.5412563091386754,Name_2721,22Q91A662721@mrce.in,23.0,Karimnagar
T01595,C8906,2023-05-19,814.8378048270171,Cable,0.8129752157781007,Name_8906,22Q91A668906@mrce.in,17.0,Vijayawada
T01596,C9128,2023-12-06,94.0582243273058,Headphones,0.0849038256822098,Name_9128,22Q91A669128@mrce.in,21.0,Karimnagar
T01597,C6048,2023-01-19,14.790586711392844,Headphones,0.004834272284729508,Name_6048,22Q91A666048@mrce.in,18.0,Kerala
T01598,C8033,2023-11-17,112.2188361697545,Laptop,0.10324816043702714,Name_8033,22Q91A668033@mrce.in,26.0,Hyderabad
T01599,C0002,2023-04-05,820.1123381959038,Webcam,0.8183031092782608,Name_2,22Q91A662@mrce.in,25.0,Warangal
T01600,C6369,2023-05-10,500.7435431564234,Speaker,0.4957034007842474,Name_6369,22Q91A666369@mrce.in,26.0,Hyderabad
T01601,C1950,2023-04-15,390.46326091332185,Webcam,0.3843074614913552,Name_1950,22Q91A661950@mrce.in,23.0,Visakhapatnam
T01602,C6733,2023-07-16,242.0210520119988,Cable,0.23436352813413902,Name_6733,22Q91A666733@mrce.in,18.0,Karimnagar
T01603,C7834,2023-09-17,138.53138374125638,Monitor,0.12982690046468712,Name_7834,22Q91A667834@mrce.in,20.0,Kerala
T01604,C0918,2023-02-08,583.5264957870334,Headphones,0.5793238320903401,Name_918,22Q91A66918@mrce.in,17.0,Warangal
T01605,C3175,2023-11-01,644.0715621508328,Headphones,0.6404814062274686,Name_3175,unknown,27.0,Secunderabad
T01606,C7015,2023-05-11,59.46511608121004,Headphones,0.04996075419423685,Name_7015,22Q91A667015@mrce.in,23.0,Secunderabad
T01607,C0090,2023-06-03,82.10792060941971,Laptop,0.07283262600433144,Name_90,22Q91A6690@mrce.in,17.0,Secunderabad
T01608,C1710,2023-02-10,731.2753258086223,Headphones,0.7285673719590487,Name_1710,22Q91A661710@mrce.in,22.0,Hyderabad
T01609,C3042,2023-11-17,440.851798750725,Webcam,0.4352057579757576,Name_3042,22Q91A663042@mrce.in,19.0,Secunderabad
T01610,C0106,2023-05-02,323.29926120258546,Headphones,0.3164639931734906,Name_106,22Q91A66106@mrce.in,16.0,Warangal
T01611,C9079,2023-09-01,488.7432127571965,Desk,0.483581668327124,Name_9079,22Q91A669079@mrce.in,19.0,Nizamabad
T01612,C8620,2023-09-02,203.0315425263768,Speaker,0.19497957895140394,Name_8620,22Q91A668620@mrce.in,22.0,Medchal
T01613,C1896,2023-05-24,35.72700448553124,Keyboard,0.025982494577427163,Name_1896,22Q91A661896@mrce.in,27.0,Secunderabad
T01614,C6091,2023-07-05,354.5099578418899,Keyboard,0.34799043468600604,Name_6091,22Q91A666091@mrce.in,16.0,Karimnagar
T01615,C8509,2023-02-04,333.57824843837216,Speaker,0.3268469683964411,Name_8509,22Q91A668509@mrce.in,18.0,Medchal
T01616,C6083,2023-07-30,408.3613792485074,Laptop,0.4023866472076943,Name_6083,22Q91A666083@mrce.in,16.0,Vijayawada
T01617,C0635,2023-02-02,509.0369388281351,Cable,0.5040806970876917,Name_635,22Q91A66635@mrce.in,23.0,Guntur
T01618,C1926,2023-06-08,802.0740657146832,Mouse,0.8000823515381128,Name_1926,unknown,27.0,Warangal
T01619,C2057,2023-11-13,906.0074019089416,Cable,0.9050671355240787,Name_2057,22Q91A662057@mrce.in,18.0,Hyderabad
T01620,C6918,2023-12-30,186.00913504554515,Mouse,0.17778496327048324,Name_6918,22Q91A666918@mrce.in,20.0,Hyderabad
T01621,C3145,2023-07-11,403.60071316982544,Keyboard,0.3975778195668151,Name_3145,22Q91A663145@mrce.in,26.0,Warangal
T01622,C9632,2023-06-12,33.29308977536979,Desk,0.02352395702399991,Name_9632,22Q91A669632@mrce.in,16.0,Medchal
T01623,C0553,2023-09-09,649.4233285060559,Headphones,0.6458873140460756,Name_553,22Q91A66553@mrce.in,24.0,Warangal
T01624,C8908,2023-02-08,354.64268394699974,Desk,0.3481245035226708,Name_8908,22Q91A668908@mrce.in,26.0,Warangal
T01625,C5384,,437.2380154568014,Laptop,0.43155541562770144,Name_5384,unknown,21.0,Guntur
T01626,C3912,2023-04-06,76.07299103413052,Headphones,0.06673664370421498,Name_3912,22Q91A663912@mrce.in,19.0,Warangal
T01627,C9906,2023-05-21,844.7261267645134,Keyboard,0.8431659047063024,Name_9906,22Q91A669906@mrce.in,25.0,Secunderabad
T01628,C3390,2023-09-27,735.0704269019126,Speaker,0.7324008664187984,Name_3390,22Q91A663390@mrce.in,17.0,Vijayawada
T01629,C9300,2023-06-18,170.4028569593126,Chair,0.16202080334160615,Name_9300,unknown,24.0,Medchal
T01631,C2431,2023-12-31,125.63948818674264,Mouse,0.11680458328023183,Name_2431,22Q91A662431@mrce.in,16.0,Warangal
T01632,C0459,2023-04-09,496.294059379004,Desk,0.49120890353893293,Name_459,unknown,27.0,Nizamabad
T01633,C0208,2023-03-02,813.8996219181842,Chair,0.8120275416859398,Name_208,22Q91A66208@mrce.in,19.0,Hyderabad
T01634,C0900,2023-11-19,722.5109364332068,Desk,0.7197143171160183,Name_900,unknown,18.0,Hyderabad
T01635,C0022,2023-08-05,641.9597617906012,Laptop,0.6383482417129954,Name_22,22Q91A6622@mrce.in,19.0,Vijayawada
T01637,C0895,2023-07-27,516.6388782605404,Webcam,0.5117595419935628,Name_895,22Q91A66895@mrce.in,18.0,Vijayawada
T01638,C0515,2023-12-14,668.8534807210561,Desk,0.6655140325543084,Name_515,unknown,24.0,Visakhapatnam
T01639,C7295,2023-02-14,836.5132972165136,Keyboard,0.8348699895785635,Name_7295,22Q91A667295@mrce.in,17.0,Visakhapatnam
T01640,C4905,2023-12-13,558.8546311318067,Headphones,0.554402373045489,Name_4905,22Q91A664905@mrce.in,17.0,Vijayawada
T01641,C7868,2023-07-21,609.309132432117,Desk,0.6053673003161035,Name_7868,22Q91A667868@mrce.in,27.0,Guntur
T01642,C4110,2023-07-29,626.0142491407245,Webcam,0.6222414153337872,Name_4110,22Q91A664110@mrce.in,22.0,Warangal
T01643,C7180,2023-11-24,929.862810038793,Keyboard,0.9291638783124416,Name_7180,22Q91A667180@mrce.in,25.0,Kerala
T01644,C1561,2023-05-15,460.34479591004254,Desk,0.4548959572029335,Name_1561,22Q91A661561@mrce.in,22.0,Kerala
T01645,C1267,2023-01-22,99.64211510600416,Monitor,0.09054420622486056,Name_1267,22Q91A661267@mrce.in,27.0,Karimnagar
T01646,C3639,2023-12-24,872.0385597145707,Speaker,0.8707546455125592,Name_3639,22Q91A663639@mrce.in,27.0,Hyderabad
T01647,C8942,2023-03-01,65.32902514424373,Laptop,0.05588398584289,Name_8942,22Q91A668942@mrce.in,26.0,Warangal
T01648,C3428,2023-10-25,55.67101714649868,Keyboard,0.04612827203146317,Name_3428,22Q91A663428@mrce.in,,Karimnagar
T01649,C4781,2023-02-28,203.26436339919104,Monitor,0.1952147551704579,Name_4781,unknown,20.0,Medchal
T01650,C1928,,82.68426395571223,Speaker,0.07341479996244604,Name_1928,22Q91A661928@mrce.in,22.0,Nizamabad
T01651,C2357,2023-10-12,526.5645038757148,Monitor,0.5217855807919999,Name_2357,22Q91A662357@mrce.in,19.0,Kerala
T01653,C0307,2023-04-11,251.6877733565214,Cable,0.24412804344143554,Name_307,22Q91A66307@mrce.in,24.0,Kerala
T01654,C7980,2023-04-24,59.60613640617213,Desk,0.050103201159723505,Name_7980,22Q91A667980@mrce.in,19.0,Guntur
T01655,C3666,2023-02-11,259.50083595478145,Keyboard,0.25202014735325506,Name_3666,22Q91A663666@mrce.in,20.0,Hyderabad
T01657,C0662,2023-10-04,867.1903356400517,Webcam,0.8658573740901582,Name_662,22Q91A66662@mrce.in,25.0,Vijayawada
T01658,C4645,2023-04-07,660.7055606811664,Headphones,0.6572836835955881,Name_4645,22Q91A664645@mrce.in,,Kerala
T01659,C8504,2023-07-10,156.89291864740406,Monitor,0.1483741909333556,Name_8504,22Q91A668504@mrce.in,22.0,Nizamabad
T01660,C2921,2023-11-15,296.59422678502114,Keyboard,0.2894887956831915,Name_2921,22Q91A662921@mrce.in,,Visakhapatnam
T01661,C9275,2023-02-07,633.6069294784927,Monitor,0.6299109074748384,Name_9275,22Q91A669275@mrce.in,20.0,Hyderabad
T01662,C8947,,62.73324421421344,Webcam,0.05326194454033078,Name_8947,22Q91A668947@mrce.in,21.0,Secunderabad
T01663,C6237,2023-07-13,682.2568892407035,Cable,0.6790530374553034,Name_6237,22Q91A666237@mrce.in,18.0,Nizamabad
T01664,C6079,2023-05-20,875.524753373737,Mouse,0.8742761074577116,Name_6079,22Q91A666079@mrce.in,18.0,Vijayawada
T01665,C0353,2023-10-16,868.5400330524,Chair,0.8672207257968422,Name_353,22Q91A66353@mrce.in,23.0,Hyderabad
T01666,C9095,2023-09-14,68.54992416846841,Headphones,0.05913746928411063,Name_9095,22Q91A669095@mrce.in,26.0,Guntur
T01667,C7006,2023-08-13,810.392275979182,Mouse,0.8084847134726516,Name_7006,22Q91A667006@mrce.in,18.0,Nizamabad
T01668,C0159,,506.4506162819149,Desk,0.5014682098552462,Name_159,22Q91A66159@mrce.in,23.0,Nizamabad
T01669,C0957,2023-07-09,505.3366964380038,Headphones,0.5003430209748266,Name_957,22Q91A66957@mrce.in,19.0,Warangal
T01670,C2072,2023-09-02,582.523372103041,Chair,0.5783105602457963,Name_2072,22Q91A662072@mrce.in,16.0,Guntur
T01671,C8596,2023-11-30,414.3564909119145,Monitor,0.4084424087756493,Name_8596,22Q91A668596@mrce.in,27.0,Hyderabad
T01672,C9580,2023-11-11,717.0069669495174,Headphones,0.714154666396922,Name_9580,22Q91A669580@mrce.in,20.0,Secunderabad
T01673,C3454,2023-02-18,328.912123259697,Webcam,0.3221336380842198,Name_3454,22Q91A663454@mrce.in,19.0,Secunderabad
T01674,C6676,2023-10-28,749.7253529418905,Desk,0.7472040498917291,Name_6676,22Q91A666676@mrce.in,21.0,Secunderabad
T01675,C0956,2023-07-23,926.9281424494856,Mouse,0.9261995219835136,Name_956,22Q91A66956@mrce.in,22.0,Guntur
T01676,C6296,2023-04-25,136.90658493671782,Headphones,0.1281856642861783,Name_6296,22Q91A666296@mrce.in,25.0,Nizamabad
T01677,C1713,2023-01-20,450.696054904388,Chair,0.4451496041336751,Name_1713,22Q91A661713@mrce.in,18.0,Guntur
T01678,C4704,2023-03-26,28.55233129957487,Monitor,0.018735238382459166,Name_4704,22Q91A664704@mrce.in,23.0,Guntur
T01679,C6564,2023-09-10,446.0937511355993,Cable,0.44050074088443814,Name_6564,22Q91A666564@mrce.in,,Visakhapatnam
T01680,C9466,2023-02-21,442.8572989094335,Desk,0.4372315468963817,Name_9466,22Q91A669466@mrce.in,22.0,Secunderabad
T01681,C5632,2023-05-28,729.2287272125766,Mouse,0.726500068826296,Name_5632,22Q91A665632@mrce.in,19.0,Kerala
T01682,C9634,2023-07-05,360.90632747579735,Cable,0.35445151357464144,Name_9634,22Q91A669634@mrce.in,21.0,Hyderabad
T01683,C9990,2023-06-22,887.8706548158985,Monitor,0.8867469069478271,Name_9990,22Q91A669990@mrce.in,18.0,Medchal
T01684,C1395,2023-12-19,404.85065238914734,Laptop,0.39884040387076575,Name_1395,22Q91A661395@mrce.in,21.0,Nizamabad
T01685,C9462,2023-04-24,557.074791400672,Cable,0.5526045274596072,Name_9462,unknown,21.0,Vijayawada
T01686,C4733,2023-01-02,266.9794031395679,Webcam,0.25957437190880933,Name_4733,22Q91A664733@mrce.in,21.0,Nizamabad
T01687,C3715,2023-02-03,164.48398193864907,Webcam,0.15604204966893595,Name_3715,22Q91A663715@mrce.in,24.0,Guntur
T01688,C0530,2023-10-09,661.082175766876,Mouse,0.6576641087302646,Name_530,22Q91A66530@mrce.in,16.0,Visakhapatnam
T01689,C2959,2023-06-10,426.5653196591002,Speaker,0.4207747488666985,Name_2959,22Q91A662959@mrce.in,17.0,Nizamabad
T01690,C7905,2023-06-19,621.2076896955665,Monitor,0.617386230043454,Name_7905,unknown,25.0,Karimnagar
T01691,C3592,2023-04-04,612.5519300441024,Cable,0.6086429038834534,Name_3592,22Q91A663592@mrce.in,16.0,Warangal
T01692,C6896,2023-09-05,494.36151649704505,Laptop,0.489256809971698,Name_6896,22Q91A666896@mrce.in,18.0,Kerala
T01693,C9132,2023-11-17,309.030335717927,Mouse,0.30205071525350924,Name_9132,22Q91A669132@mrce.in,26.0,Kerala
T01694,C0526,2023-01-08,204.88417250423936,Headphones,0.19685095117088408,Name_526,22Q91A66526@mrce.in,20.0,Warangal
T01695,C6478,2023-11-17,190.46662411649532,Laptop,0.1822875467953577,Name_6478,22Q91A666478@mrce.in,26.0,Hyderabad
